timePoint,provence,sum
13,433002,1
13,530824,1
13,621225,1
13,371423,1
13,420600,1
13,410121,1
13,210311,1
13,132801,1
13,511242,1
13,140828,1
13,142632,1
13,150925,1
13,211005,1
13,642126,1
13,342826,1
13,379009,1
13,360725,1
13,230827,1
13,422426,1
13,232723,1
13,210112,1
13,320219,1
13,452802,1
13,141024,1
13,632127,1
13,340203,1
13,321003,1
13,612101,1
13,620201,1
13,379014,1
13,460100,1
13,411301,1
13,320823,1
13,331125,1
13,142231,1
13,432322,1
13,150124,1
13,450411,1
13,654023,1
13,522522,1
13,140823,1
13,542128,1
13,653226,1
13,452632,1
13,350925,1
13,330103,1
13,210681,1
13,653224,1
13,222323,1
13,542627,1
13,231011,1
13,432426,1
13,441203,1
13,440233,1
13,413024,1
13,440526,1
13,141022,1
13,140728,1
13,230521,1
13,612625,1
13,642124,1
13,152923,1
13,650202,1
13,530628,1
13,511421,1
13,200234,1
13,361025,1
13,412301,1
13,341522,1
13,210122,1
13,510624,1
13,511721,1
13,230713,1
13,622926,1
13,432627,1
13,152922,1
13,632723,1
13,361130,1
13,372526,1
13,362431,1
13,511802,1
13,452129,1
13,530923,1
13,422824,1
13,152129,1
13,410126,1
13,460300,1
13,320803,1
13,152125,1
13,230710,1
13,310229,1
13,230881,1
13,350505,1
13,141125,1
13,411729,1
13,440225,1
13,150721,1
13,330104,1
13,130504,1
13,132404,1
13,362135,1
13,371021,1
13,360902,1
13,220112,1
13,352121,1
13,230828,1
13,652222,1
13,412928,1
13,511781,1
13,231281,1
13,542226,1
13,130226,1
13,210904,1
13,410211,1
13,222303,1
13,412322,1
13,612730,1
13,330205,1
13,445322,1
13,142627,1
13,142633,1
13,232721,1
13,370704,1
13,342125,1
13,321025,1
13,342130,1
13,140927,1
13,140829,1
13,152130,1
13,231221,1
13,441826,1
13,370722,1
13,452131,1
13,132423,1
13,422406,1
14,511623,5244
14,511622,3463
14,511602,2905
14,513030,2834
14,511023,2651
14,511621,2602
14,513029,1412
14,510213,1394
14,510202,1375
14,510212,1313
14,510921,1304
14,510231,1261
14,513021,1194
14,510902,1151
14,510522,1100
14,511681,1047
14,511304,1026
14,522122,1022
14,512301,1021
14,511321,956
14,510211,901
14,511028,880
14,512322,879
14,510521,877
14,511025,861
14,510221,853
14,510214,831
14,510223,806
14,513022,794
14,511324,781
14,510230,770
14,510322,764
14,513023,757
14,510283,755
14,510228,739
14,510215,738
14,522132,734
14,510225,716
14,513723,693
14,511011,689
14,513701,688
14,510227,683
14,510281,675
14,511322,578
14,510219,553
14,510282,553
14,522121,547
14,512326,545
14,510922,540
14,510229,525
14,512324,525
14,512223,524
14,510722,518
14,512226,513
14,511202,513
14,513721,513
14,510224,493
14,513822,492
14,511325,491
14,511225,489
14,510321,486
14,511381,474
14,511323,467
14,510232,466
14,513002,463
14,510222,449
14,511222,447
14,511002,431
14,512222,410
14,511521,395
14,422802,393
14,510226,392
14,510824,390
14,513901,387
14,511024,387
14,510524,387
14,512221,370
14,510623,369
14,511523,369
14,510203,368
14,512323,367
14,510525,364
14,510218,353
14,511224,350
14,513521,343
14,513902,342
14,513524,327
14,510781,323
14,513525,313
14,511302,313
14,511502,307
14,511303,306
14,513922,306
14,510923,304
14,513001,302
14,510216,292
14,512224,290
14,512201,286
14,511203,284
14,522228,283
14,513722,278
14,513523,276
14,510502,276
14,513522,256
14,511223,254
14,511526,251
14,511221,251
14,510823,242
14,522125,242
14,511204,240
14,522101,226
14,512227,225
14,522229,224
14,522124,221
14,510503,217
14,512225,215
14,511522,215
14,511528,215
14,510402,214
14,511525,212
14,510821,207
14,522401,200
14,429006,197
14,522128,197
14,511524,197
14,422826,191
14,511527,191
14,510121,190
14,513401,188
14,429004,185
14,360124,184
14,511123,181
14,522225,179
14,520202,173
14,510311,169
14,520201,168
14,532128,166
14,652901,166
14,510723,163
14,522427,163
14,522130,161
14,522126,158
14,522123,156
14,510802,156
14,511227,151
14,520203,151
14,511226,150
14,522131,147
14,510122,146
14,513821,145
14,350583,144
14,522425,143
14,522422,142
14,510703,142
14,510125,138
14,522129,137
14,522127,136
14,430521,132
14,510183,131
14,422801,131
14,510112,131
14,510304,130
14,510182,130
14,522424,129
14,530381,128
14,510724,128
14,511124,126
14,511102,126
14,511923,126
14,429005,126
14,421023,126
14,510403,125
14,410781,125
14,511529,123
14,510822,123
14,513623,122
14,510704,121
14,540102,120
14,421081,119
14,513624,119
14,532124,118
14,330382,117
14,511181,117
14,510181,116
14,510504,115
14,513425,114
14,362502,111
14,510681,110
14,520221,109
14,522501,107
14,421022,106
14,522423,106
14,511112,106
14,422823,105
14,510622,104
14,511228,102
14,522226,101
14,511129,101
14,510302,101
14,510811,98
14,522321,98
14,510184,98
14,612401,96
14,350301,95
14,410521,95
14,522224,92
14,510603,92
14,331082,90
14,520102,90
14,510105,89
14,512228,89
14,520103,89
14,510106,88
14,510411,88
14,530322,87
14,522426,87
14,350181,87
14,513423,87
14,350321,86
14,513433,86
14,420984,86
14,513437,85
14,431224,85
14,510124,85
14,510107,84
14,513824,84
14,511126,83
14,510422,83
14,532129,83
14,513031,82
14,422202,82
14,422822,81
14,510725,81
14,421003,80
14,522701,80
14,513101,80
14,411325,80
14,513426,79
14,420582,78
14,430524,77
14,430721,77
14,520121,77
14,510812,77
14,530326,76
14,532130,75
14,522428,75
14,510129,75
14,532101,75
14,622301,75
14,421087,75
14,510727,74
14,513601,74
14,422201,73
14,421083,73
14,421127,73
14,532125,72
14,513434,72
14,522601,71
14,522527,71
14,659001,71
14,342623,71
14,522528,70
14,433127,70
14,510113,69
14,420116,69
14,522221,69
14,433130,69
14,321283,69
14,362202,69
14,420683,68
14,320382,68
14,430921,68
14,420881,68
14,532127,67
14,420117,67
14,430523,67
14,330381,66
14,510904,66
14,413026,66
14,510108,65
14,522227,65
14,522725,65
14,513124,64
14,410728,64
14,421126,64
14,350322,64
14,612328,64
14,510682,64
14,620102,63
14,512923,63
14,431202,63
14,512229,63
14,532131,63
14,360123,62
14,341221,62
14,420281,62
14,532126,62
14,513622,62
14,360423,62
14,342423,62
14,430481,62
14,330324,62
14,430421,61
14,432503,61
14,510602,61
14,430682,61
14,432524,60
14,330327,60
14,513122,60
14,430723,60
14,510132,60
14,420821,60
14,340823,60
14,362322,60
14,360622,59
14,362330,59
14,421182,59
14,411522,59
14,650102,58
14,513435,58
14,320722,57
14,421181,57
14,331081,57
14,320323,57
14,520181,57
14,360121,57
14,341225,57
14,520122,56
14,430522,56
14,420222,56
14,513621,56
14,512328,56
14,512021,56
14,510123,55
14,411381,55
14,511133,55
14,362329,55
14,342201,55
14,350582,55
14,420822,54
14,420521,54
14,652801,54
14,511902,54
14,513427,54
14,422827,54
14,512928,54
14,630104,53
14,320723,53
14,342626,52
14,430424,52
14,342625,52
14,320322,52
14,510104,52
14,612321,52
14,610321,52
14,410901,52
14,421002,52
14,440881,52
14,511111,51
14,422825,51
14,522726,51
14,522622,51
14,350122,51
14,430903,51
14,513826,51
14,340822,50
14,650103,50
14,522723,50
14,341222,50
14,460004,50
14,430725,49
14,320684,49
14,522328,49
14,460001,49
14,420502,49
14,430321,49
14,411524,49
14,622201,49
14,620422,48
14,440823,48
14,510303,48
14,622826,48
14,321023,48
14,430703,48
14,342622,48
14,512925,48
14,411526,48
14,430602,47
14,340826,47
14,620503,47
14,412702,47
14,522526,47
14,510625,47
14,420923,46
14,620402,46
14,530325,46
14,342401,46
14,431025,46
14,430981,46
14,430422,46
14,460003,46
14,430381,46
14,411523,46
14,412822,46
14,321281,45
14,610502,45
14,532122,45
14,612425,45
14,510626,45
14,520113,45
14,520112,44
14,510421,44
14,430626,44
14,410381,44
14,330724,44
14,622727,44
14,320721,44
14,440811,43
14,430124,43
14,410928,43
14,372901,43
14,440883,43
14,520330,43
14,622621,43
14,350182,43
14,342425,43
14,511027,43
14,320324,43
14,429001,43
14,430621,43
14,320321,43
14,652201,42
14,430922,42
14,411303,42
14,622421,42
14,522222,42
14,411081,42
14,642221,42
14,510131,42
14,430624,42
14,430482,42
14,362203,42
14,632801,42
14,340123,42
14,513424,42
14,620502,41
14,440923,41
14,421125,41
14,420704,41
14,411302,41
14,610523,41
14,411328,41
14,330781,41
14,513126,41
14,533023,41
14,610322,41
14,372925,41
14,420621,40
14,654101,40
14,610323,40
14,430426,40
14,430623,40
14,630105,40
14,420527,40
14,422828,40
14,420982,40
14,530302,40
14,654301,39
14,412825,39
14,460200,39
14,620104,39
14,533224,39
14,430923,39
14,530324,39
14,411329,39
14,320681,38
14,522322,38
14,522731,38
14,511922,38
14,433125,38
14,530323,38
14,420902,38
14,320282,38
14,420625,38
14,530102,38
14,620121,38
14,410482,38
14,362204,38
14,420381,37
14,341125,37
14,612322,37
14,420624,37
14,530128,37
14,412725,37
14,331023,37
14,512921,37
14,411422,37
14,360281,37
14,511132,37
14,532901,37
14,440803,37
14,612429,37
14,420583,36
14,532622,36
14,450324,36
14,632124,36
14,340824,36
14,513127,36
14,522529,36
14,350524,36
14,330681,36
14,640102,36
14,420983,36
14,522724,36
14,522223,36
14,431121,36
14,370883,36
14,610125,36
14,421122,36
14,152502,36
14,330304,35
14,340621,35
14,362201,35
14,411527,35
14,610121,35
14,460102,35
14,350521,35
14,622322,35
14,340521,35
14,620123,35
14,654001,35
14,650204,35
14,612323,35
14,341226,35
14,513823,35
14,460027,35
14,430581,35
14,320481,35
14,420802,35
14,150429,35
14,350128,35
14,610528,34
14,142601,34
14,612324,34
14,532501,34
14,522627,34
14,412722,34
14,460103,34
14,340825,34
14,211103,34
14,610122,34
14,522323,34
14,342422,34
14,362528,34
14,630103,34
14,445222,34
14,321322,34
14,630102,34
14,321088,34
14,412721,33
14,360502,33
14,411322,33
14,522623,33
14,532331,33
14,620523,33
14,430726,33
14,412727,33
14,342224,33
14,622102,33
14,410225,33
14,420324,33
14,342222,33
14,340881,33
14,530103,33
14,360681,33
14,520111,33
14,610431,33
14,130429,32
14,130682,32
14,412728,32
14,530111,32
14,432522,32
14,511022,32
14,341281,32
14,652923,32
14,654125,32
14,410422,32
14,440582,32
14,330282,32
14,440882,32
14,522625,32
14,430702,32
14,513125,32
14,420921,32
14,342501,32
14,513321,32
14,142701,31
14,230302,31
14,421302,31
14,610302,31
14,445281,31
14,622821,31
14,220381,31
14,411424,31
14,420682,31
14,330326,31
14,430902,31
14,341126,31
14,340121,31
14,510726,31
14,610526,30
14,360424,30
14,622827,30
14,460031,30
14,420323,30
14,630121,30
14,431021,30
14,460006,30
14,330722,30
14,320483,30
14,140202,30
14,522324,30
14,340321,30
14,620302,30
14,410526,30
14,421121,30
14,610481,30
14,513224,30
14,140221,30
14,652701,30
14,610303,30
14,522631,30
14,520123,30
14,342221,30
14,522325,30
14,410823,29
14,612325,29
14,150404,29
14,342901,29
14,622425,29
14,370481,29
14,412726,29
14,610124,29
14,612327,29
14,432501,29
14,530402,29
14,652301,29
14,530624,29
14,440981,29
14,321282,29
14,510217,29
14,360428,29
14,612422,29
14,513123,29
14,320582,29
14,512902,29
14,452123,29
14,342921,29
14,412724,29
14,130481,29
14,342601,29
14,533221,29
14,450821,28
14,411123,28
14,532301,28
14,412824,28
14,360425,28
14,360122,28
14,430223,28
14,431124,28
14,533001,28
14,430281,28
14,142702,28
14,612301,28
14,652922,27
14,421123,27
14,370502,27
14,460002,27
14,150202,27
14,520322,27
14,620321,27
14,654121,27
14,513221,27
14,622223,27
14,440921,27
14,433124,27
14,320826,27
14,362323,27
14,620521,27
14,430722,27
14,450881,27
14,431222,27
14,340721,27
14,412326,27
14,411082,27
14,441522,27
14,360481,27
14,410329,26
14,622424,26
14,530112,26
14,352203,26
14,622722,26
14,220523,26
14,632825,26
14,445221,26
14,610424,26
14,430221,26
14,411330,26
14,431022,26
14,362321,26
14,430181,26
14,220284,26
14,530427,26
14,362422,26
14,620421,26
14,360103,26
14,420922,26
14,533222,26
14,362226,26
14,542301,26
14,320923,26
14,532502,26
14,440982,26
14,410223,26
14,140621,26
14,620103,26
14,360731,26
14,513028,26
14,410221,26
14,652823,26
14,522727,26
14,410922,26
14,142725,26
14,650104,25
14,530629,25
14,320981,25
14,610104,25
14,411122,25
14,410183,25
14,610102,25
14,421024,25
14,542221,25
14,622626,25
14,431281,25
14,530127,25
14,130981,25
14,411481,25
14,411282,25
14,330226,25
14,431228,25
14,421381,25
14,420111,25
14,320882,25
14,420503,25
14,320925,25
14,441424,25
14,532530,25
14,320682,25
14,320911,25
14,340122,25
14,445224,25
14,620522,25
14,222403,25
14,411323,25
14,450802,25
14,532621,25
14,610103,25
14,341227,25
14,142625,25
14,410802,24
14,232303,24
14,430525,24
14,430122,24
14,431003,24
14,342426,24
14,411528,24
14,330682,24
14,410426,24
14,430821,24
14,420115,24
14,530328,24
14,540125,24
14,220282,24
14,522729,24
14,410522,24
14,340827,24
14,433101,24
14,450521,24
14,321324,24
14,341224,24
14,410305,24
14,431226,24
14,511081,24
14,431223,24
14,370283,24
14,532524,24
14,411521,24
14,430405,24
14,430423,23
14,370983,23
14,622801,23
14,532724,23
14,420321,23
14,612423,23
14,410421,23
14,410224,23
14,450481,23
14,210603,23
14,431221,23
14,360730,23
14,522728,23
14,130828,23
14,411421,23
14,412723,23
14,411024,23
14,320829,23
14,410727,23
14,420528,23
14,230523,23
14,130534,23
14,420102,23
14,330621,23
14,410881,23
14,142401,23
14,522624,23
14,640202,23
14,622323,23
14,612326,23
14,362425,22
14,522626,22
14,511026,22
14,532801,22
14,142703,22
14,610425,22
14,130406,22
14,220182,22
14,512501,22
14,510702,22
14,340403,22
14,142724,22
14,410825,22
14,350721,22
14,142726,22
14,510523,22
14,522732,22
14,421222,22
14,460025,22
14,330522,22
14,532626,22
14,430224,22
14,140203,22
14,652302,22
14,430822,22
14,370724,22
14,130102,22
14,622630,22
14,411425,22
14,530423,22
14,430681,22
14,430528,22
14,520114,22
14,360602,22
14,530129,22
14,350722,22
14,512922,22
14,622723,22
14,370682,22
14,412828,22
14,320683,22
14,410181,21
14,513428,21
14,411324,21
14,110108,21
14,654221,21
14,632802,21
14,532526,21
14,632122,21
14,522635,21
14,420322,21
14,512527,21
14,510683,21
14,640321,21
14,350821,21
14,210381,21
14,440281,21
14,460028,21
14,230381,21
14,360722,21
14,321321,21
14,371326,21
14,411002,21
14,350305,21
14,430611,21
14,632123,21
14,362430,21
14,150430,21
14,530321,21
14,532923,21
14,320623,21
14,610404,21
14,330124,21
14,620403,21
14,332522,21
14,130635,21
14,152127,21
14,650203,21
14,452122,21
14,130681,21
14,410184,21
14,542121,21
14,431122,21
14,623024,21
14,130982,21
14,460022,21
14,612522,21
14,362421,20
14,341223,20
14,420303,20
14,421202,20
14,450922,20
14,341182,20
14,410621,20
14,411426,20
14,412829,20
14,140402,20
14,330302,20
14,410402,20
14,130133,20
14,360421,20
14,452127,20
14,420581,20
14,412826,20
14,420684,20
14,441322,20
14,410222,20
14,610422,20
14,640302,20
14,652926,20
14,513432,20
14,371322,20
14,360782,20
14,622429,20
14,152801,20
14,372930,20
14,452427,20
14,411321,20
14,131126,20
14,513027,20
14,410325,20
14,350783,20
14,622726,20
14,371002,20
14,513223,20
14,220106,20
14,530623,20
14,362525,20
14,362523,20
14,450923,20
14,320281,20
14,371325,20
14,362529,20
14,150426,20
14,321323,20
14,330683,20
14,640322,20
14,532531,19
14,371102,19
14,441900,19
14,622625,19
14,510903,19
14,342225,19
14,340111,19
14,231121,19
14,210103,19
14,620524,19
14,372928,19
14,460007,19
14,350702,19
14,511121,19
14,341122,19
14,430802,19
14,130203,19
14,360781,19
14,412827,19
14,140105,19
14,653101,19
14,421281,19
14,410327,19
14,513322,19
14,220581,19
14,421102,19
14,632826,19
14,410323,19
14,210623,19
14,140109,19
14,430121,19
14,533325,19
14,360222,19
14,440902,19
14,321183,19
14,512533,19
14,522530,19
14,150105,19
14,421221,19
14,422326,18
14,652826,18
14,452226,18
14,411023,18
14,370683,18
14,350121,18
14,341203,18
14,130602,18
14,513825,18
14,431102,18
14,411327,18
14,431126,18
14,130434,18
14,350304,18
14,130528,18
14,360732,18
14,230281,18
14,130535,18
14,622623,18
14,320821,18
14,372924,18
14,152321,18
14,431023,18
14,620122,18
14,220104,18
14,362426,18
14,220122,18
14,652101,18
14,320922,18
14,372922,18
14,220524,18
14,430724,18
14,130424,18
14,411423,18
14,360430,18
14,410883,18
14,410423,18
14,130684,18
14,410882,18
14,220882,18
14,421223,18
14,142723,18
14,411403,18
14,411402,18
14,150422,18
14,431002,18
14,411503,18
14,653130,18
14,320924,18
14,411102,18
14,232126,18
14,131026,18
14,130984,18
14,652827,18
14,410725,18
14,330782,17
14,530426,17
14,512924,17
14,232301,17
14,532929,17
14,532527,17
14,330227,17
14,532625,17
14,362532,17
14,522730,17
14,622225,17
14,372926,17
14,610326,17
14,640324,17
14,623023,17
14,362227,17
14,513430,17
14,420525,17
14,632126,17
14,152301,17
14,360313,17
14,321284,17
14,620202,17
14,610429,17
14,420325,17
14,330329,17
14,530122,17
14,610527,17
14,370282,17
14,350823,17
14,513431,17
14,140106,17
14,431230,17
14,420606,17
14,140303,17
14,622226,17
14,653201,17
14,522634,17
14,622427,17
14,610423,17
14,520402,17
14,431024,17
14,610428,17
14,362228,17
14,441481,17
14,340421,17
14,150424,17
14,410721,17
14,310113,17
14,360521,17
14,650105,17
14,610324,17
14,360311,17
14,433123,17
14,321081,17
14,131102,17
14,320621,17
14,532924,17
14,220105,16
14,130427,16
14,622701,16
14,210703,16
14,150204,16
14,340223,16
14,610111,16
14,331002,16
14,532525,16
14,530113,16
14,150403,16
14,430503,16
14,612427,16
14,652323,16
14,532723,16
14,450721,16
14,512529,16
14,360203,16
14,130403,16
14,450323,16
14,332526,16
14,230206,16
14,410185,16
14,310115,16
14,130402,16
14,532123,16
14,431229,16
14,220183,16
14,610524,16
14,513228,16
14,362531,16
14,450421,16
14,610581,16
14,654123,16
14,370281,16
14,612526,16
14,360402,16
14,371428,16
14,420526,16
14,330281,16
14,620525,16
14,430105,16
14,321201,16
14,330624,16
14,513326,16
14,340322,16
14,542421,16
14,370402,16
14,620423,16
14,362401,16
14,370705,16
14,360302,16
14,440781,16
14,511127,16
14,130634,16
14,410182,16
14,410105,16
14,220502,16
14,612524,16
14,210102,16
14,540124,16
14,352227,16
14,352225,16
14,632127,16
14,640381,16
14,130529,16
14,230183,16
14,410322,16
14,431321,15
14,350781,15
14,460104,15
14,370783,15
14,420505,15
14,131127,15
14,532701,15
14,120102,15
14,370829,15
14,370784,15
14,420106,15
14,130929,15
14,440801,15
14,441523,15
14,532323,15
14,610203,15
14,130182,15
14,640221,15
14,653127,15
14,612727,15
14,372923,15
14,362232,15
14,650108,15
14,440682,15
14,321084,15
14,440785,15
14,230103,15
14,532627,15
14,220203,15
14,652722,15
14,321181,15
14,232700,15
14,362326,15
14,420112,15
14,130123,15
14,610402,15
14,130527,15
14,420602,15
14,231083,15
14,653125,15
14,370826,15
14,410822,15
14,142603,15
14,440783,15
14,522326,15
14,142727,15
14,533522,15
14,652824,15
14,330183,15
14,140602,15
14,410527,15
14,510102,15
14,513128,15
14,150203,15
14,460033,15
14,430527,15
14,230921,15
14,513335,15
14,370602,15
14,142301,15
14,341282,15
14,622628,15
14,430302,15
14,342523,15
14,339005,15
14,360111,15
14,522630,15
14,331022,15
14,512926,15
14,372330,15
14,140107,15
14,512002,15
14,420105,15
14,530125,15
14,653124,15
14,352202,15
14,640103,15
14,140603,15
14,370126,14
14,130224,14
14,340323,14
14,532225,14
14,130181,14
14,533223,14
14,511021,14
14,450981,14
14,220722,14
14,130627,14
14,432502,14
14,530421,14
14,440681,14
14,420114,14
14,460034,14
14,420203,14
14,612701,14
14,622822,14
14,460005,14
14,340702,14
14,532931,14
14,612426,14
14,140108,14
14,370911,14
14,532324,14
14,370303,14
14,370181,14
14,410927,14
14,530428,14
14,350681,14
14,410102,14
14,410622,14
14,654126,14
14,411202,14
14,513436,14
14,352230,14
14,510126,14
14,342529,14
14,130824,14
14,430304,14
14,522628,14
14,513429,14
14,220322,14
14,211224,14
14,130105,14
14,622426,14
14,330328,14
14,362301,14
14,411121,14
14,640203,14
14,230603,14
14,622103,14
14,330501,14
14,440183,14
14,420103,14
14,230903,14
14,532522,14
14,130626,14
14,522230,14
14,142202,14
14,610202,14
14,220881,14
14,341621,14
14,330602,14
14,220283,14
14,220181,14
14,130631,14
14,330523,13
14,341204,13
14,220281,13
14,650121,13
14,532326,13
14,422325,13
14,652928,13
14,530126,13
14,210802,13
14,330726,13
14,350426,13
14,230421,13
14,142429,13
14,220204,13
14,430529,13
14,622101,13
14,362522,13
14,230202,13
14,321027,13
14,220102,13
14,450921,13
14,530627,13
14,431028,13
14,130582,13
14,371083,13
14,532922,13
14,654201,13
14,130622,13
14,320305,13
14,210106,13
14,130132,13
14,352228,13
14,340811,13
14,350125,13
14,232321,13
14,441621,13
14,430781,13
14,360102,13
14,340503,13
14,130324,13
14,513024,13
14,440221,13
14,371082,13
14,140411,13
14,430502,13
14,410425,13
14,370202,13
14,410311,13
14,362427,13
14,152822,13
14,610525,13
14,612501,13
14,341102,13
14,410324,13
14,140624,13
14,412801,13
14,511128,13
14,420104,13
14,610115,13
14,370406,13
14,370702,13
14,142732,13
14,370284,13
14,230604,13
14,132201,13
14,612525,13
14,140225,13
14,230522,13
14,622428,13
14,440102,13
14,420703,13
14,623021,13
14,320103,13
14,530425,13
14,522629,13
14,370302,13
14,330881,13
14,445381,13
14,370781,13
14,150428,13
14,622824,13
14,452224,13
14,522327,13
14,542126,13
14,622126,13
14,532725,13
14,411326,13
14,321202,13
14,622901,13
14,130726,13
14,142730,13
14,512901,12
14,362331,12
14,642223,12
14,110105,12
14,152105,12
14,220721,12
14,512528,12
14,610623,12
14,452631,12
14,441521,12
14,331021,12
14,370681,12
14,140181,12
14,362229,12
14,130404,12
14,410711,12
14,450303,12
14,130323,12
14,640111,12
14,320283,12
14,130221,12
