hours,siteId,sum
9,50010910000199,1
9,50023510000044,1
9,50011310000096,1
9,50022410000103,1
9,50022610000007,1
9,50023810000045,1
9,50010110000140,1
9,50011910000052,1
9,50023110000065,1
9,50011210000023,1
9,50011910000027,1
9,50011410000063,1
9,50010810000153,1
9,50011910000037,1
9,50011510000022,1
9,50023310000082,1
9,50022310000029,1
9,50010210000007,1
9,50011910000021,1
9,50011010000048,1
9,50010210000018,1
9,50022610000084,1
9,50010310000068,1
9,50011310000184,1
9,50023210000016,1
9,50023310000022,1
9,50010110000205,1
9,50010510000016,1
9,50011810000056,1
9,50011710000130,1
9,50010810000022,1
9,50023410000021,1
9,50010410000078,1
9,50023510000064,1
9,50010110000213,1
9,50010610009027,1
9,50010610009096,1
9,50022210000090,1
9,50022710000038,1
9,50011510000102,1
9,50023110000007,1
9,50011310000164,1
9,50022710000016,1
9,50023410000032,1
9,50022510000030,1
9,50010510000045,1
9,50024110000119,1
9,50011610000131,1
9,50022910001017,1
9,50022610000013,1
9,50010810000203,1
9,50022410000073,1
9,50011610000129,1
9,50010110000189,1
9,50011810000096,1
9,50010110000223,1
9,50011710000018,1
9,50010110000157,1
9,50023310000064,1
9,50011610000178,1
9,50022310000081,1
9,50022210000095,1
9,50011310000113,1
9,50023410000176,1
9,50011910000036,1
9,50023410000119,1
9,50010710001044,1
9,50023610000056,1
9,50022810000042,1
9,50011210000075,1
9,50022410000009,1
9,50010510000102,1
9,50023110000013,1
9,50023210000018,1
9,50023810000051,1
9,50023110000011,1
9,50011610000010,1
9,50010610002014,1
9,50022510000054,1
9,50011810000022,1
9,50024210000045,1
9,50010810000208,1
9,50022710000106,1
9,50022510000053,1
9,50022210000121,1
9,50010310000157,1
9,50023210000001,1
9,50023210000013,1
9,50010110000180,1
9,50022310000057,1
9,50024010000006,1
9,50022810000066,1
9,50010110000106,1
9,50010110000030,1
9,50023210000035,1
9,50011810000148,1
9,50010710000300,1
9,50010910000049,1
9,50010110000242,1
9,50010110000254,1
9,50011010000012,1
9,50023110000063,1
9,50022610000056,1
9,50023610000048,1
9,50010610009075,1
9,50010910000135,1
9,50010410000052,1
9,50010710000214,1
9,50023510000057,1
9,50010910000071,1
9,50022610000023,1
9,50010210000056,1
9,50011410000037,1
9,50022710000046,1
9,50023510000082,1
9,50010910000114,1
9,50010610007002,1
9,50022410000003,1
9,50011710000076,1
9,50011710000171,1
9,50011510000001,1
9,50011610000147,1
9,50010510000113,1
9,50010510000174,1
9,50011610000148,1
9,50010110000001,1
9,50023510000027,1
9,50010210000012,1
9,50023610000015,1
9,50022710000001,1
9,50011610000192,1
9,50022310000085,1
9,50010710000098,1
9,50011310000076,1
9,50010110000017,1
9,50010210000102,1
9,50023310000037,1
9,50011410000075,1
9,50010110000052,1
9,50010110000103,1
9,50024010000029,1
9,50011210000169,1
9,50010710000116,1
9,50011810000189,1
9,50024210000069,1
9,50023510000013,1
9,50011810000074,1
9,50010710000226,1
9,50011610000086,1
9,50023510000066,1
9,50023010000007,1
9,50010710001104,1
9,50022810000012,1
9,50011210000155,1
9,50010110000136,1
9,50022810000035,1
9,50011610000071,1
9,50011810000076,1
9,50023010000027,1
9,50024110000083,1
9,50010110000204,1
9,50010710001016,1
9,50011910000019,1
9,50010610007014,1
9,50010910000183,1
9,50023710000058,1
9,50022410000015,1
9,50022510000085,1
9,50023510000077,1
9,50011810000163,1
9,50011610000053,1
9,50010610009063,1
9,50023710000069,1
9,50023510000018,1
9,50024010000049,1
9,50023610000062,1
9,50010110000040,1
9,50010510000116,1
9,50023510000081,1
9,50024110000098,1
9,50011210000058,1
9,50023010000028,1
9,50023510000033,1
9,50023310000060,1
9,50010210000011,1
9,50022510000038,1
9,50011210000050,1
9,50022310000036,1
9,50023710000029,1
9,50023410000024,1
9,50010810000111,1
9,50024310000001,1
9,50011710000041,1
9,50022810000061,1
9,50011810000019,1
9,50010610009125,1
9,50010110000058,1
9,50023410000049,1
9,50010110000018,1
9,50024210000050,1
9,50010610009136,1
9,50022410000099,1
9,50024010000024,1
9,50011610000057,1
9,50010910000081,1
9,50011610000088,1
9,50010810000122,1
9,50022510000002,1
9,50011810000136,1
9,50011610000140,1
9,50022910001011,1
9,50010810000025,1
9,50011610000111,1
9,50011210000085,1
9,50011310000050,1
9,50023010000032,1
9,50011510000014,1
9,50024210000060,1
9,50022410000006,1
9,50010910000044,1
9,50011610000132,1
9,50010310000009,1
9,50010710000312,1
9,50023410000162,1
9,50022310000020,1
9,50011510000005,1
9,50011610000211,1
9,50011210000308,1
9,50011310000105,1
9,50022310000013,1
9,50023010000042,1
9,50023410000140,1
9,50010110000082,1
9,50023510000054,1
9,50022710000083,1
9,50010210000039,1
9,50011810000015,1
9,50010510000033,1
9,50010510000122,1
9,50010910000197,1
9,50011810000186,1
9,50023510000001,1
9,50010610009105,1
9,50010110000251,1
9,50011910000032,1
9,50015310000088,1
9,50022710000030,1
9,50011710000092,1
9,50010210000079,1
9,50010110000060,1
9,50022510000073,1
9,50024010000010,1
9,50023410000055,1
9,50022810000044,1
9,50022410000077,1
9,50011710000085,1
9,50010910000177,1
9,50022410000046,1
9,50024010000051,1
9,50023010000022,1
9,50010810000096,1
9,50011710000099,1
9,50023410000138,1
9,50011810000134,1
9,50011810000035,1
9,50023510000065,1
9,50010810000204,1
9,50011510000098,1
9,50011210000124,1
9,50022610000022,1
9,50022610000016,1
9,50023110000047,1
9,50022210000030,1
9,50022710000069,1
9,50010110000137,1
9,50011810000178,1
9,50011910000045,1
9,50024010000011,1
9,50023410000018,1
9,50024110000125,1
9,50010910000006,1
9,50010110000126,1
9,50022610000051,1
9,50023310000096,1
9,50011610000180,1
9,50011610000028,1
9,50022710000113,1
9,50010510000066,1
9,50010110000141,1
9,50023510000007,1
9,50023010000044,1
9,50022710000075,1
9,50022810000068,1
9,50023010000040,1
9,50024110000058,1
9,50011610000061,1
9,50011610000082,1
9,50011410000015,1
9,50011810000195,1
9,50010110000053,1
9,50010310000307,1
9,50010910000166,1
9,50022210000069,1
9,50010210000020,1
9,50011610000089,1
9,50011910000041,1
9,50011210000144,1
9,50011510000114,1
9,50022410000081,1
9,50010710000168,1
9,50010110000033,1
9,50023410000175,1
9,50011610000073,1
9,50023010000087,1
9,50023310000080,1
9,50011210000119,1
9,50023210000019,1
9,50011210000251,1
9,50023010000031,1
9,50011310000028,1
9,50022410000012,1
9,50023210000027,1
9,50022310000026,1
9,50011510000110,1
9,50022710000108,1
9,50024010000044,1
9,50010110000159,1
9,50022210000057,1
9,50010110000244,1
9,50022310000065,1
9,50022610000088,1
9,50024110000079,1
9,50010110000222,1
9,50010310000152,1
9,50024210000078,1
9,50024210000092,1
9,50011810000123,1
9,50022810000018,1
9,50022810000059,1
9,50011410000014,1
9,50023410000028,1
9,50024110000124,1
9,50024210000100,1
9,50023410000173,1
9,50022710000034,1
9,50023310000020,1
9,50024010000036,1
9,50023510000070,1
9,50010710000175,1
9,50010610009131,1
9,50024310000008,1
9,50011310000110,1
9,50011510000018,1
9,50022710000011,1
9,50024310000011,1
9,50022310000079,1
9,50011310000024,1
9,50011710000150,1
9,50011610000181,1
9,50010110000022,1
9,50023810000043,1
9,50010710000340,1
9,50023610000046,1
9,50010210000004,1
9,50011710000118,1
9,50011610000150,1
9,50011610000105,1
9,50022410000025,1
9,50023310000070,1
9,50011710000023,1
9,50022310000077,1
9,50010510000141,1
9,50022210000031,1
9,50023410000065,1
9,50023410000013,1
9,50024210000014,1
9,50010310000280,1
9,50022810000043,1
9,50010610002079,1
9,50022510000028,1
9,50024010000046,1
9,50023610000072,1
9,50023610000059,1
9,50010410000003,1
9,50022510000080,1
9,50024010000003,1
9,50010710000196,1
9,50011610000078,1
9,50022610000044,1
9,50010110000256,1
9,50011710000094,1
9,50010710000365,1
9,50011710000011,1
9,50023410000161,1
9,50023510000046,1
9,50011610000137,1
9,50023410000045,1
9,50022810000054,1
9,50010210000054,1
9,50023610000054,1
9,50011610000187,1
9,50023610000078,1
9,50022310000047,1
9,50015310000005,1
9,50010710000318,1
9,50023310000055,1
9,50023510000029,1
9,50010810000055,1
9,50023410000108,1
9,50023610000022,1
9,50011510000069,1
9,50023410000168,1
9,50011410000003,1
9,50011210000154,1
9,50022610000067,1
9,50010110000008,1
9,50011410000025,1
9,50010110000191,1
9,50023110000058,1
9,50023010000085,1
9,50010110000176,1
9,50023110000041,1
9,50024010000026,1
9,50023310000102,1
9,50023710000003,1
9,50023810000006,1
9,50010610002049,1
9,50011710000027,1
9,50022310000080,1
9,50011510000066,1
9,50010910000038,1
9,50023310000019,1
9,50022810000001,1
9,50010810000195,1
9,50010210000103,1
9,50022610000083,1
9,50010110000144,1
9,50023410000066,1
9,50010710000366,1
9,50011310000078,1
9,50022810000064,1
10,50010910000192,57
10,50010610002072,46
10,50010310000297,42
10,50010610009086,39
10,50010710001006,35
10,50010910000193,35
10,50010610009006,34
10,50010710001088,32
10,50010610002067,31
10,50010610006004,31
10,50010810000123,28
10,50010810000071,28
10,50010710000348,27
10,50010610009083,27
10,50010510000124,26
10,50011210000157,26
10,50011310000118,26
10,50010610009111,25
10,50015310000002,24
10,50010710001043,24
10,50010610009100,24
10,50011710000148,24
10,50010610009088,24
10,50010710000289,24
10,50015310000065,23
10,50011810000176,23
10,50010310000220,23
10,50010510000029,23
10,50010510000136,23
10,50010610009045,23
10,50010610009071,23
10,50011710000064,22
10,50010210000021,22
10,50010610009038,22
10,50010510000155,22
10,50010810000139,22
10,50011610000177,21
10,50010610009047,21
10,50011210000028,21
10,50010810000078,21
10,50011210000270,21
10,50015310000082,21
10,50010910000062,21
10,50015310000072,21
10,50011210000151,20
10,50011310000170,20
10,50011710000163,20
10,50010810000118,20
10,50011210000277,20
10,50010310000283,20
10,50010710000352,20
10,50010610009001,20
10,50011410000074,20
10,50011710000153,20
10,50010510000137,20
10,50010610008006,20
10,50010510000095,20
10,50011810000005,20
10,50011210000249,19
10,50010610005002,19
10,50011610000106,19
10,50010610009123,19
10,50010710000297,19
10,50011210000098,19
10,50010810000150,19
10,50011610000020,19
10,50010810000145,19
10,50010510000058,18
10,50010610002035,18
10,50010910000196,18
10,50010110000186,18
10,50011710000004,18
10,50010110000196,18
10,50010610009057,18
10,50010610002020,18
10,50010710001018,18
10,50010710000231,18
10,50010510000134,17
10,50010610009070,17
10,50010710000363,17
10,50010610006001,17
10,50010610009066,17
10,50010710000227,17
10,50010310000286,17
10,50011210000042,17
10,50011210000297,17
10,50010810000177,17
10,50011710000142,17
10,50011810000095,17
10,50010410000044,17
10,50010810000188,16
10,50010410000059,16
10,50010310000139,16
10,50010710000060,16
10,50010610002009,16
10,50010610004011,16
10,50010610006010,16
10,50011710000189,16
10,50010710001009,16
10,50010610002038,15
10,50010710000243,15
10,50010310000114,15
10,50010610002026,15
10,50010310000021,15
10,50010410000068,15
10,50010810000003,15
10,50010610009051,15
10,50010510000050,15
10,50010710000258,15
10,50010610006016,15
10,50010710000325,15
10,50010710001028,15
10,50011210000271,15
10,50010610009127,15
10,50010910000187,15
10,50010610008008,15
10,50011610000124,15
10,50010210000062,15
10,50011310000001,15
10,50010310000025,15
10,50010610009090,15
10,50010910000176,15
10,50010810000020,15
10,50011210000116,14
10,50010110000167,14
10,50010610002008,14
10,50011310000112,14
10,50011210000126,14
10,50010610009099,14
10,50011710000170,14
10,50011210000082,14
10,50010910000189,14
10,50010310000285,14
10,50011210000143,14
10,50011810000125,14
10,50010510000126,14
10,50010310000038,14
10,50010510000140,14
10,50010610009122,14
10,50010810000172,14
10,50011210000166,14
10,50010810000034,14
10,50011710000168,14
10,50010310000180,14
10,50010810000128,14
10,50011210000046,14
10,50010710000299,14
10,50010610009130,14
10,50010810000161,14
10,50010510000144,14
10,50010610008001,14
10,50010510000181,13
10,50010310000228,13
10,50010610002015,13
10,50010710000076,13
10,50011210000286,13
10,50010610008009,13
10,50010310000246,13
10,50011210000235,13
10,50010110000201,13
10,50010310000141,13
10,50010510000189,13
10,50010510000119,13
10,50010310000150,13
10,50010310000002,13
10,50010310000195,13
10,50010610005015,13
10,50010610001016,13
10,50010710000311,13
10,50022410000069,13
10,50010610009106,13
10,50010510000118,13
10,50010610009089,13
10,50011210000231,13
10,50015310000019,13
10,50010510000188,13
10,50011210000256,13
10,50010610002041,13
10,50011210000189,13
10,50010610004008,13
10,50010510000180,13
10,50010610005014,13
10,50011210000177,13
10,50010910000172,13
10,50010710000308,13
10,50010610009072,13
10,50011210000188,12
10,50010610004004,12
10,50010510000172,12
10,50010710000307,12
10,50010510000123,12
10,50010710000359,12
10,50010510000159,12
10,50010710001055,12
10,50010710000157,12
10,50010710000066,12
10,50011210000276,12
10,50010910000102,12
10,50010710000335,12
10,50015310000011,12
10,50010710000194,12
10,50010710000263,12
10,50011710000175,12
10,50010610002092,12
10,50011810000137,12
10,50010510000070,12
10,50010310000071,12
10,50022710000057,12
10,50011210000211,12
10,50010710000293,12
10,50011210000237,12
10,50011210000040,12
10,50010810000060,12
10,50022710000041,12
10,50011710000155,12
10,50010910000162,12
10,50011510000100,12
10,50011310000084,12
10,50010710001084,12
10,50010110000163,12
10,50011210000086,12
10,50015310000083,12
10,50010610007011,12
10,50010210000031,12
10,50011210000198,12
10,50011310000178,12
10,50010810000047,12
10,50011610000042,11
10,50011810000023,11
10,50011210000013,11
10,50011210000009,11
10,50011310000022,11
10,50011210000261,11
10,50011210000278,11
10,50022610000081,11
10,50010610001018,11
10,50011710000038,11
10,50010710001075,11
10,50010510000069,11
10,50010510000195,11
10,50015310000056,11
10,50010910000191,11
10,50010710001017,11
10,50010510000036,11
10,50010310000247,11
10,50010710000164,11
10,50010110000178,11
10,50010510000015,11
10,50011210000281,11
10,50011710000088,11
10,50010810000073,11
10,50015310000043,11
10,50011310000058,11
10,50010910000051,11
10,50010510000145,11
10,50010610009076,11
10,50010610004014,11
10,50010710000032,11
10,50010510000076,11
10,50010310000184,11
10,50011810000010,11
10,50010610009040,11
10,50010710000360,11
10,50010210000055,11
10,50011210000158,11
10,50010810000004,11
10,50011610000204,11
10,50011210000123,11
10,50010810000178,11
10,50010510000152,11
10,50011610000200,11
10,50015310000051,11
10,50010310000054,11
10,50011210000239,11
10,50010710001086,11
10,50010510000149,11
10,50011210000172,11
10,50015310000049,11
10,50010310000046,11
10,50011610000012,11
10,50010510000106,11
10,50015310000022,11
10,50010710001056,11
10,50010310000072,11
10,50010810000086,11
10,50022710000068,10
10,50010710000020,10
10,50010610009011,10
10,50010610009067,10
10,50011310000097,10
10,50011210000280,10
10,50011810000181,10
10,50011210000018,10
10,50010810000136,10
10,50010710001053,10
10,50010810000043,10
10,50010510000117,10
10,50011310000183,10
10,50011210000044,10
10,50010610002011,10
10,50011710000115,10
10,50015310000003,10
10,50010810000124,10
10,50010410000055,10
10,50010510000166,10
10,50011210000275,10
10,50010610009028,10
10,50010310000202,10
10,50010410000063,10
10,50011210000288,10
10,50015310000085,10
10,50010510000139,10
10,50010610009037,10
10,50010410000061,10
10,50010610009059,10
10,50022210000039,10
10,50010710000254,10
10,50010810000199,10
10,50010710001054,10
10,50010710001038,10
10,50010710000108,10
10,50015310000040,10
10,50010810000050,10
10,50010510000008,10
10,50010710001083,10
10,50010310000109,10
10,50010710000042,10
10,50011210000037,10
10,50011810000026,10
10,50010710000326,10
10,50010710001037,10
10,50011810000041,10
10,50010910000009,10
10,50011310000033,10
10,50010810000087,10
10,50011310000109,10
10,50011810000197,10
10,50010710000061,10
10,50015310000018,10
10,50010710001039,10
10,50011210000266,10
10,50011210000114,10
10,50022710000111,10
10,50011210000303,10
10,50011210000056,10
10,50011210000168,10
10,50010610009114,9
10,50010410000060,9
10,50010610009033,9
10,50010810000146,9
10,50010510000078,9
10,50010310000293,9
10,50010810000080,9
10,50010810000131,9
10,50010810000016,9
10,50011710000007,9
10,50011210000163,9
10,50010510000049,9
10,50011210000269,9
10,50011210000080,9
10,50010810000119,9
10,50011210000020,9
10,50010710001059,9
10,50011210000247,9
10,50010610002094,9
10,50010710000316,9
10,50011810000102,9
10,50010510000051,9
10,50011210000153,9
10,50010810000190,9
10,50015310000047,9
10,50010610002021,9
10,50015310000064,9
10,50022710000013,9
10,50010710000057,9
10,50010810000134,9
10,50010710000309,9
10,50015310000027,9
10,50010810000185,9
10,50010510000053,9
10,50010710000290,9
10,50015310000041,9
10,50010810000069,9
10,50024110000118,9
10,50010610002065,9
10,50010610001005,9
10,50011310000182,9
10,50010310000301,9
10,50011210000021,9
10,50011210000272,9
10,50010610002017,9
10,50010310000304,9
10,50010710000331,9
10,50010810000009,9
10,50011210000109,9
10,50011310000185,9
10,50022210000116,9
10,50010710000353,9
10,50010710000329,9
10,50010710000141,9
10,50010310000030,9
10,50010710000218,9
10,50011810000016,9
10,50010710000292,9
10,50011210000118,9
10,50010910000005,9
10,50010710000191,9
10,50011210000304,9
10,50010610009093,9
10,50010310000012,9
10,50010210000044,9
10,50010610009104,9
10,50011210000025,9
10,50011310000160,9
10,50010110000255,9
10,50011210000298,9
10,50010510000196,9
10,50010810000083,9
10,50011210000208,9
10,50010810000152,9
10,50015310000075,9
10,50010710000018,9
10,50011210000052,9
10,50011210000034,9
10,50011210000225,9
10,50010710000186,8
10,50010510000198,8
10,50010610009081,8
10,50010910000016,8
10,50010510000037,8
10,50015310000071,8
10,50011310000029,8
10,50011310000152,8
10,50010710001025,8
10,50010710001062,8
10,50011610000110,8
10,50011210000299,8
10,50010710000013,8
10,50010610009095,8
10,50010510000191,8
10,50010610009091,8
10,50010710000249,8
10,50011210000133,8
10,50010710000327,8
10,50010610009116,8
10,50010810000169,8
10,50010610005011,8
10,50010610005013,8
10,50010510000005,8
10,50015310000020,8
10,50010710000350,8
10,50010810000102,8
10,50010710000176,8
10,50011210000015,8
10,50010510000162,8
10,50011210000190,8
10,50011210000108,8
10,50010310000163,8
10,50011210000242,8
10,50010810000099,8
10,50011110000009,8
10,50010610007009,8
10,50010710000080,8
10,50011310000173,8
10,50010210000052,8
10,50010510000012,8
10,50011210000258,8
10,50010810000085,8
10,50011510000004,8
10,50010610009064,8
10,50011210000014,8
10,50015310000050,8
10,50010310000004,8
10,50010710001047,8
10,50011710000177,8
10,50010310000103,8
10,50010510000014,8
10,50010610001001,8
10,50010510000026,8
10,50010810000104,8
10,50015310000017,8
10,50011210000122,8
10,50011310000181,8
10,50015310000005,8
10,50010510000062,8
